# Função: x/2 - tan(2*x)
"# Intervalo: [pi/4 + 1e-2, 3*pi/4 - 1e-2], Precisão: 1e-10, Iterações Máximas: 200"

k,a,b,f(a),f(b),xk,f(xk),Erro Rel
168,1.9547692240531216,2.346194490192345,0.011694052235009496,-48.82023591045261,1.9548629608255945,0.01137855146586409,4.795055937503436e-05
169,1.9548629608255945,2.346194490192345,0.01137855146586409,-48.82023591045261,1.95495414736522,0.01107150834142296,4.664382525210948e-05
170,1.95495414736522,2.346194490192345,0.01107150834142296,-48.82023591045261,1.9550428531760633,0.010772699026153021,4.5372821725563826e-05
171,1.9550428531760633,2.346194490192345,0.010772699026153021,-48.82023591045261,1.9551291458613702,0.010481905455330849,4.4136565346456185e-05
172,1.9551291458613702,2.346194490192345,0.010481905455330849,-48.82023591045261,1.9552130911759074,0.010198915194388376,4.293410008141304e-05
173,1.9552130911759074,2.346194490192345,0.010198915194388376,-48.82023591045261,1.9552947530768383,0.009923521301246475,4.1764496530481934e-05
174,1.9552947530768383,2.346194490192345,0.009923521301246475,-48.82023591045261,1.9553741937731834,0.009655522191608878,4.06268511665161e-05
175,1.9553741937731834,2.346194490192345,0.009655522191608878,-48.82023591045261,1.955451473773902,0.009394721507163726,3.9520285598999326e-05
176,1.955451473773902,2.346194490192345,0.009394721507163726,-48.82023591045261,1.955526651934634,0.009140927986659737,3.844394585848886e-05
177,1.955526651934634,2.346194490192345,0.009140927986659737,-48.82023591045261,1.955599785503142,0.008893955339812222,3.739700170263652e-05
178,1.955599785503142,2.346194490192345,0.008893955339812222,-48.82023591045261,1.9556709301634918,0.008653622123993244,3.637864594318402e-05
179,1.9556709301634918,2.346194490192345,0.008653622123993244,-48.82023591045261,1.9557401400790022,0.008419751623666408,3.538809379224392e-05
180,1.9557401400790022,2.346194490192345,0.008419751623666408,-48.82023591045261,1.9558074679340038,0.008192171732522952,3.4424582227775555e-05
181,1.9558074679340038,2.346194490192345,0.008192171732522952,-48.82023591045261,1.955872964974439,0.007970714838270523,3.3487369378384785e-05
182,1.955872964974439,2.346194490192345,0.007970714838270523,-48.82023591045261,1.9559366810473358,0.007755217710035482,3.257573392540281e-05
183,1.9559366810473358,2.346194490192345,0.007755217710035482,-48.82023591045261,1.955998664639186,0.0075455213883324984,3.168897452272276e-05
184,1.955998664639186,2.346194490192345,0.0075455213883324984,-48.82023591045261,1.956058962913263,0.007341471077553069,3.082640923415112e-05
185,1.956058962913263,2.346194490192345,0.007341471077553069,-48.82023591045261,1.956117621745903,0.007142916040935626,2.9987374986079944e-05
186,1.956117621745903,2.346194490192345,0.007142916040935626,-48.82023591045261,1.9561746857617848,0.006949709497968603,2.917122703668176e-05
187,1.9561746857617848,2.346194490192345,0.006949709497968603,-48.82023591045261,1.956230198368232,0.006761708524177422,2.83773384612029e-05
188,1.956230198368232,2.346194490192345,0.006761708524177422,-48.82023591045261,1.9562842017885678,0.00657877395326012,2.7605099650830533e-05
189,1.9562842017885678,2.346194490192345,0.00657877395326012,-48.82023591045261,1.9563367370945473,0.006400770281522014,2.685391782686142e-05
190,1.9563367370945473,2.346194490192345,0.006400770281522014,-48.82023591045261,1.9563878442378955,0.006227565574564445,2.6123216569061655e-05
191,1.9563878442378955,2.346194490192345,0.006227565574564445,-48.82023591045261,1.956437562080972,0.006059031376187396,2.541243535711283e-05
192,1.956437562080972,2.346194490192345,0.006059031376187396,-48.82023591045261,1.956485928426592,0.005895042619461282,2.472102912545438e-05
193,1.956485928426592,2.346194490192345,0.005895042619461282,-48.82023591045261,1.9565329800470244,0.005735477539919855,2.404846783168039e-05
194,1.9565329800470244,2.346194490192345,0.005735477539919855,-48.82023591045261,1.9565787527121876,0.005580217590843196,2.3394236035586777e-05
195,1.9565787527121876,2.346194490192345,0.005580217590843196,-48.82023591045261,1.9566232812170723,0.005429147360574197,2.275783249241823e-05
196,1.9566232812170723,2.346194490192345,0.005429147360574197,-48.82023591045261,1.9566665994084058,0.005282154491838512,2.213876975600188e-05
197,1.9566665994084058,2.346194490192345,0.005282154491838512,-48.82023591045261,1.9567087402105836,0.00513912960301858,2.1536573794410886e-05
198,1.9567087402105836,2.346194490192345,0.00513912960301858,-48.82023591045261,1.9567497356508856,0.004999966211346059,2.0950783615817974e-05
199,1.9567497356508856,2.346194490192345,0.004999966211346059,-48.82023591045261,1.9567896168840004,0.004864560657966032,2.0380950905940575e-05
200,1.9567896168840004,2.346194490192345,0.004864560657966032,-48.82023591045261,1.9568284142158734,0.004732812034843816,1.9826639674201808e-05
